full_text,created_at,Link
Prabowo Doakan Mulia-PAS Menangi Pilgub Bali 2024,"Minggu, 03 Nov 2024 18:45 WIB",https://www.detik.com/bali/pilkada/d-7620368/prabowo-doakan-mulia-pas-menangi-pilgub-bali-2024
Prabowo dan Gibran Hadiri Deklarasi Gerakan Solidaritas Nasional di GBK,"Sabtu, 02 Nov 2024 15:34 WIB",https://news.detik.com/berita/d-7618918/prabowo-dan-gibran-hadiri-deklarasi-gerakan-solidaritas-nasional-di-gbk
Pjs Walkot Surabaya Ungkap Pesan Prabowo untuk Efisiensi Anggaran,"Rabu, 13 Nov 2024 17:38 WIB",https://www.detik.com/jatim/berita/d-7636908/pjs-walkot-surabaya-ungkap-pesan-prabowo-untuk-efisiensi-anggaran
Prabowo dan Gibran Hadiri Deklarasi Gerakan Solidaritas Nasional di GBK,"Sabtu, 02 Nov 2024 15:34 WIB",https://news.detik.com/berita/d-7618918/prabowo-dan-gibran-hadiri-deklarasi-gerakan-solidaritas-nasional-di-gbk
Janji Kevin Diks ke Prabowo Usai Jadi WNI,"Sabtu, 09 Nov 2024 19:00 WIB",https://www.detik.com/jabar/sepakbola/d-7629829/janji-kevin-diks-ke-prabowo-usai-jadi-wni
Mensesneg Soal Libur Pilkada: Diputuskan Setelah Prabowo Pulang,"Rabu, 13 Nov 2024 14:20 WIB",https://news.detik.com/pilkada/d-7636425/mensesneg-soal-libur-pilkada-diputuskan-setelah-prabowo-pulang
"Cerita Prabowo Diundang ke China: Amerika Juga Undang, Waduh!","Sabtu, 02 Nov 2024 19:08 WIB",https://news.detik.com/berita/d-7619217/cerita-prabowo-diundang-ke-china-amerika-juga-undang-waduh
Presiden Prabowo Fasilitasi De Gadjah Helikopter untuk Kampanye di Bali,"Jumat, 15 Nov 2024 12:06 WIB",https://www.detik.com/bali/pilkada/d-7639704/presiden-prabowo-fasilitasi-de-gadjah-helikopter-untuk-kampanye-di-bali
"Disaksikan Prabowo, PLN Gandeng China Perkuat Swasembada Energi RI","Senin, 11 Nov 2024 19:09 WIB",https://finance.detik.com/energi/d-7633563/disaksikan-prabowo-pln-gandeng-china-perkuat-swasembada-energi-ri
Prabowo Mau Bagikan Becak Listrik Gratis ke Orang-orang Ini,"Minggu, 03 Nov 2024 06:45 WIB",https://finance.detik.com/industri/d-7619451/prabowo-mau-bagikan-becak-listrik-gratis-ke-orang-orang-ini
"Tanggapi Kedatangan Prabowo ke Bali, Koster: Saya Sangat Bahagia","Minggu, 03 Nov 2024 21:00 WIB",https://www.detik.com/bali/pilkada/d-7620526/tanggapi-kedatangan-prabowo-ke-bali-koster-saya-sangat-bahagia
Ternyata Ini Alasan Prabowo Bubarkan Satgas Undang-undang Cipta Kerja,"Sabtu, 09 Nov 2024 13:05 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7630015/ternyata-ini-alasan-prabowo-bubarkan-satgas-undang-undang-cipta-kerja
Prabowo Ungkap Banyak Pengusaha Besar Malas Bayar Pajak,"Minggu, 03 Nov 2024 20:20 WIB",https://www.detik.com/bali/berita/d-7620475/prabowo-ungkap-banyak-pengusaha-besar-malas-bayar-pajak
"Prabowo Berkomitmen Bangun Bandara Buleleng, Ingin Bali Jadi 'New Hongkong'","Minggu, 03 Nov 2024 19:24 WIB",https://www.detik.com/bali/bisnis/d-7620419/prabowo-berkomitmen-bangun-bandara-buleleng-ingin-bali-jadi-new-hongkong
Presiden Prabowo Disambut Antusias Mahasiswa Indonesia di Beijing,"Sabtu, 09 Nov 2024 14:00 WIB",https://www.detik.com/sumut/berita/d-7629921/presiden-prabowo-disambut-antusias-mahasiswa-indonesia-di-beijing
Komentar Pramono dan Dharma Pongrekun Usai RK Bertemu Prabowo,"Sabtu, 02 Nov 2024 08:00 WIB",https://news.detik.com/pilkada/d-7618394/komentar-pramono-dan-dharma-pongrekun-usai-rk-bertemu-prabowo
Video: Fatayat NU Nyatakan Siap Dukung Program Pemerintah Prabowo-Gibran,"Jumat, 13 Des 2024 14:37 WIB",https://20.detik.com/detikupdate/20241213-241213083/video-fatayat-nu-nyatakan-siap-dukung-program-pemerintah-prabowo-gibran
Dasco Ungkap Prabowo dan SBY Bahas Pembentukan Lembaga Investasi,"Selasa, 05 Nov 2024 12:04 WIB",https://news.detik.com/berita/d-7623010/dasco-ungkap-prabowo-dan-sby-bahas-pembentukan-lembaga-investasi
"Buruh Harus Bersabar, Kenaikan UMP 2025 Tunggu Restu Prabowo","Rabu, 20 Nov 2024 16:58 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7648331/buruh-harus-bersabar-kenaikan-ump-2025-tunggu-restu-prabowo
Prabowo Lantik Anggota KPU hingga Kompolnas Hari Ini,"Selasa, 05 Nov 2024 10:01 WIB",https://news.detik.com/berita/d-7622743/prabowo-lantik-anggota-kpu-hingga-kompolnas-hari-ini
"Prabowo Hapus Utang Nelayan-UMKM, Bos BNI Buka Suara","Minggu, 10 Nov 2024 15:15 WIB",https://finance.detik.com/moneter/d-7631264/prabowo-hapus-utang-nelayan-umkm-bos-bni-buka-suara
Istana: Banyak Sekali Kepala Daerah Ingin Dengarkan Arahan Langsung Prabowo,"Senin, 04 Nov 2024 14:39 WIB",https://news.detik.com/berita/d-7621561/istana-banyak-sekali-kepala-daerah-ingin-dengarkan-arahan-langsung-prabowo
Jual' Nama Prabowo dalam Debat Kedua Pilwakot Bima,"Jumat, 08 Nov 2024 10:03 WIB",https://www.detik.com/bali/pilkada/d-7628159/jual-nama-prabowo-dalam-debat-kedua-pilwakot-bima
"Prabowo Mau Bagi-bagi Becak Listrik, PT LEN yang Bikin","Sabtu, 02 Nov 2024 17:38 WIB",https://finance.detik.com/industri/d-7619099/prabowo-mau-bagi-bagi-becak-listrik-pt-len-yang-bikin
Video: Pertemuan Bilateral Presiden Prabowo dengan PM China Li Qiang,"Sabtu, 09 Nov 2024 16:36 WIB",https://20.detik.com/detikupdate/20241109-241109067/video-pertemuan-bilateral-presiden-prabowo-dengan-pm-china-li-qiang-di-beijing
"Bertemu PM Singapura, Prabowo Bahas Kerja Sama Pertahanan-Investasi IKN","Rabu, 06 Nov 2024 13:24 WIB",https://news.detik.com/berita/d-7625017/bertemu-pm-singapura-prabowo-bahas-kerja-sama-pertahanan-investasi-ikn
Peringatan Keras Prabowo Larang Pejabat Pusat-Daerah Hamburkan Uang Negara,"Jumat, 08 Nov 2024 06:15 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7627763/peringatan-keras-prabowo-larang-pejabat-pusat-daerah-hamburkan-uang-negara
"Danantara, Temasek Versi RI Batal Diluncurkan Prabowo Besok","Rabu, 06 Nov 2024 17:39 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7625683/danantara-temasek-versi-ri-batal-diluncurkan-prabowo-besok
Pengusaha Bakal Ikut Lawatan Prabowo ke Luar Negeri,"Selasa, 05 Nov 2024 21:00 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7624003/pengusaha-bakal-ikut-lawatan-prabowo-ke-luar-negeri
"RK Makan Bareng Prabowo, Pramono: Saya Lebih Sering Ketemu","Jumat, 01 Nov 2024 11:48 WIB",https://news.detik.com/pilkada/d-7617032/rk-makan-bareng-prabowo-pramono-saya-lebih-sering-ketemu
Prabowo Terima Kunjungan PM Singapura Lawrence Wong di Istana Merdeka,"Rabu, 06 Nov 2024 10:27 WIB",https://news.detik.com/berita/d-7624618/prabowo-terima-kunjungan-pm-singapura-lawrence-wong-di-istana-merdeka
Video PD: SBY Bantu Pemerintahan Prabowo Tanpa Harus Menjabat Apapun,"Selasa, 05 Nov 2024 19:45 WIB",https://20.detik.com/detikupdate/20241105-241105110/video-pd-sby-bantu-pemerintahan-prabowo-tanpa-harus-menjabat-apapun
"Video Prabowo Temui Jokowi di Solo, Gerindra: Sudah Ada Janji","Senin, 04 Nov 2024 18:19 WIB",https://20.detik.com/detikupdate/20241104-241104120/video-prabowo-temui-jokowi-di-solo-gerindra-sudah-ada-janji
"Ikuti Arahan Prabowo, Ini 9 Program 100 Hari Menteri Transmigrasi","Sabtu, 16 Nov 2024 01:49 WIB",https://news.detik.com/berita/d-7641084/ikuti-arahan-prabowo-ini-9-program-100-hari-menteri-transmigrasi
Tekad Prabowo Jadikan RI Negara Bersih dan Rakyat Bahagia,"Sabtu, 02 Nov 2024 20:36 WIB",https://news.detik.com/berita/d-7619315/tekad-prabowo-jadikan-ri-negara-bersih-dan-rakyat-bahagia
"Prabowo Bidik Ekonomi RI 8%, Hashim: Menurut Saya Bisa 9,5%","Kamis, 14 Nov 2024 07:14 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7637442/prabowo-bidik-ekonomi-ri-8-hashim-menurut-saya-bisa-9-5
Prabowo Bertekad Pemerintah Bersih: Yang Tak Mau Bareng Saya Minggir,"Sabtu, 02 Nov 2024 17:28 WIB",https://news.detik.com/berita/d-7619086/prabowo-bertekad-pemerintah-bersih-yang-tak-mau-bareng-saya-minggir
"Presiden Prabowo Makan Malam Bersama Jokowi di Solo, Begini Momennya","Minggu, 03 Nov 2024 23:55 WIB",https://www.detik.com/sumut/berita/d-7620623/presiden-prabowo-makan-malam-bersama-jokowi-di-solo-begini-momennya
"Barisan RFG Sambut Deklarasi GSN, Dukung Kebijakan Prabowo-Gibran","Senin, 04 Nov 2024 16:19 WIB",https://news.detik.com/berita/d-7621817/barisan-rfg-sambut-deklarasi-gsn-dukung-kebijakan-prabowo-gibran
Prabowo Larang Pemerintah Pusat-Daerah Hambur-hamburkan Uang!,"Kamis, 07 Nov 2024 14:12 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7626964/prabowo-larang-pemerintah-pusat-daerah-hambur-hamburkan-uang
Mentan Berterima Kasih ke Prabowo atas Dukungan untuk Petani Indonesia,"Selasa, 05 Nov 2024 20:51 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7624151/mentan-berterima-kasih-ke-prabowo-atas-dukungan-untuk-petani-indonesia
"Prabowo Butuh Anggaran Jumbo, Kemenkeu Putar Otak Cegah Kebocoran Pajak","Selasa, 12 Nov 2024 11:31 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7634351/prabowo-butuh-anggaran-jumbo-kemenkeu-putar-otak-cegah-kebocoran-pajak
Video: Momen Presiden Prabowo Makan Malam Bersama Jokowi di Solo,"Minggu, 03 Nov 2024 20:49 WIB",https://20.detik.com/detikupdate/20241103-241103100/video-momen-presiden-prabowo-makan-malam-bersama-jokowi-di-solo
"Prabowo Luncurkan Danantara, Temasek Versi RI, 7 November","Selasa, 05 Nov 2024 19:48 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7624073/prabowo-luncurkan-danantara-temasek-versi-ri-7-november
"Prabowo Targetkan Ekonomi 8%, Ekspor RI Harus Digenjot Segini","Selasa, 19 Nov 2024 12:16 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7645805/prabowo-targetkan-ekonomi-8-ekspor-ri-harus-digenjot-segini
Daftar Anggota Kompolnas 2024-2028 yang Dilantik Prabowo Hari Ini,"Selasa, 05 Nov 2024 13:07 WIB",https://www.detik.com/jabar/berita/d-7623135/daftar-anggota-kompolnas-2024-2028-yang-dilantik-prabowo-hari-ini
Resmi! Prabowo Lantik Basuki Hadimuljono Jadi Kepala Otorita IKN,"Selasa, 05 Nov 2024 11:09 WIB",https://finance.detik.com/infrastruktur/d-7622891/resmi-prabowo-lantik-basuki-hadimuljono-jadi-kepala-otorita-ikn
Resmi! Basuki Hadimuljono Dilantik Prabowo Jadi Kepala Otorita IKN,"Selasa, 05 Nov 2024 12:25 WIB",https://www.detik.com/jatim/berita/d-7622987/resmi-basuki-hadimuljono-dilantik-prabowo-jadi-kepala-otorita-ikn
Cerita Prabowo Ingin Berantas Korupsi tapi Malah DItertawakan,"Minggu, 03 Nov 2024 19:56 WIB",https://www.detik.com/bali/berita/d-7620447/cerita-prabowo-ingin-berantas-korupsi-tapi-malah-ditertawakan
Prabowo Resmi Lantik Basuki Hadimuljono sebagai Kepala Otorita IKN,"Selasa, 05 Nov 2024 11:10 WIB",https://news.detik.com/berita/d-7622890/prabowo-resmi-lantik-basuki-hadimuljono-sebagai-kepala-otorita-ikn
Prabowo Resmi Lantik Iffa Rosita sebagai Anggota KPU RI,"Selasa, 05 Nov 2024 11:09 WIB",https://news.detik.com/berita/d-7622886/prabowo-resmi-lantik-iffa-rosita-sebagai-anggota-kpu-ri
"Paloh Tegaskan NasDem Dukung Prabowo, Ingatkan Kader Jaga Kesadaran Pikiran","Senin, 11 Nov 2024 12:08 WIB",https://news.detik.com/berita/d-7632590/paloh-tegaskan-nasdem-dukung-prabowo-ingatkan-kader-jaga-kesadaran-pikiran
Bayu Airlangga Sebut Ekonomi Pancasila Sejalan Visi Indonesia Maju Prabowo,"Minggu, 03 Nov 2024 16:05 WIB",https://www.detik.com/jatim/berita/d-7620074/bayu-airlangga-sebut-ekonomi-pancasila-sejalan-visi-indonesia-maju-prabowo
"Dihadiri Prabowo-Gibran, Ini 8 Ikrar Gerakan Solidaritas Nasional","Sabtu, 02 Nov 2024 16:25 WIB",https://news.detik.com/berita/d-7618998/dihadiri-prabowo-gibran-ini-8-ikrar-gerakan-solidaritas-nasional
"Makan Nasi Padang, Ternyata Presiden Prabowo Tim Makan Pakai Tangan","Jumat, 01 Nov 2024 14:30 WIB",https://food.detik.com/info-kuliner/d-7616983/makan-nasi-padang-ternyata-presiden-prabowo-tim-makan-pakai-tangan
"Prabowo Akan Kumpulkan Kepala Daerah di Bogor, Bahas Kebersihan Kota","Minggu, 03 Nov 2024 19:25 WIB",https://www.detik.com/bali/berita/d-7620423/prabowo-akan-kumpulkan-kepala-daerah-di-bogor-bahas-kebersihan-kota
Prabowo Minta GSN Konkret Bantu Anak Sekolah: Saya Minta Bergerak,"Sabtu, 02 Nov 2024 19:14 WIB",https://news.detik.com/berita/d-7619222/prabowo-minta-gsn-konkret-bantu-anak-sekolah-saya-minta-bergerak
Pertemuan RK dengan Prabowo dan Jokowi Berselang Sehari,"Sabtu, 02 Nov 2024 06:51 WIB",https://news.detik.com/pilkada/d-7618342/pertemuan-rk-dengan-prabowo-dan-jokowi-berselang-sehari
Momen Menteri-Wamen Prabowo Nyanyi Bareng di Deklarasi GSN,"Sabtu, 02 Nov 2024 18:43 WIB",https://news.detik.com/berita/d-7619180/momen-menteri-wamen-prabowo-nyanyi-bareng-di-deklarasi-gsn
"Deklarasi GSN, Rosan Bicara Pesan Prabowo Saat Kampanye","Sabtu, 02 Nov 2024 17:31 WIB",https://news.detik.com/berita/d-7619089/deklarasi-gsn-rosan-bicara-pesan-prabowo-saat-kampanye
Respons Pengusaha soal Permintaan Prabowo buat Bantu Anak Sekolah,"Minggu, 03 Nov 2024 12:30 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7619782/respons-pengusaha-soal-permintaan-prabowo-buat-bantu-anak-sekolah
Prabowo Minta Tak Banyak Acara Seremonial: Sekali 5 Tahun Saja,"Sabtu, 02 Nov 2024 16:55 WIB",https://news.detik.com/berita/d-7619057/prabowo-minta-tak-banyak-acara-seremonial-sekali-5-tahun-saja
Langkah Polres Malang Dukung Asta Cita Prabowo dengan Perangi Narkoba,"Senin, 11 Nov 2024 12:58 WIB",https://www.detik.com/jatim/hukum-dan-kriminal/d-7632699/langkah-polres-malang-dukung-asta-cita-prabowo-dengan-perangi-narkoba
AHY Ungkap Perintah Prabowo di Infrastruktur: Jangan Ada Kebocoran!,"Rabu, 06 Nov 2024 11:39 WIB",https://finance.detik.com/infrastruktur/d-7624786/ahy-ungkap-perintah-prabowo-di-infrastruktur-jangan-ada-kebocoran
Menteri Prabowo Jelaskan Lagi Syarat UMKM yang Dihapus Utangnya,"Rabu, 06 Nov 2024 14:53 WIB",https://finance.detik.com/moneter/d-7625235/menteri-prabowo-jelaskan-lagi-syarat-umkm-yang-dihapus-utangnya
Prabowo Kejar Ford-Volkswagen untuk Investasi di Indonesia,"Rabu, 06 Nov 2024 08:06 WIB",https://oto.detik.com/berita/d-7624419/prabowo-kejar-ford-volkswagen-untuk-investasi-di-indonesia
"Prabowo Tak Kaji Ulang, Ini 20 Nama Capim-Cadewas KPK","Jumat, 08 Nov 2024 11:22 WIB",https://news.detik.com/berita/d-7628314/prabowo-tak-kaji-ulang-ini-20-nama-capim-cadewas-kpk
"Prabowo Pangkas Anggaran Perjalanan Dinas, Titiek Soeharto Respons Begini","Rabu, 20 Nov 2024 13:40 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7647768/prabowo-pangkas-anggaran-perjalanan-dinas-titiek-soeharto-respons-begini
Muncul Usulan Kakek Prabowo Dapat Gelar Pahlawan Nasional,"Senin, 11 Nov 2024 06:38 WIB",https://news.detik.com/berita/d-7632109/muncul-usulan-kakek-prabowo-dapat-gelar-pahlawan-nasional
Nicholas Sean Cerita Pertemuan dengan Prabowo saat Pelantikan Veronica Tan,"Jumat, 01 Nov 2024 06:03 WIB",https://hot.detik.com/celeb/d-7616506/nicholas-sean-cerita-pertemuan-dengan-prabowo-saat-pelantikan-veronica-tan
"Saran Pengusaha soal Upah, Ingatkan Target Pertumbuhan Ekonomi Prabowo","Selasa, 26 Nov 2024 06:24 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7656824/saran-pengusaha-soal-upah-ingatkan-target-pertumbuhan-ekonomi-prabowo
MUI Puji Langkah Prabowo Wajibkan Pejabat Pakai Maung,"Kamis, 31 Okt 2024 14:54 WIB",https://news.detik.com/berita/d-7615663/mui-puji-langkah-prabowo-wajibkan-pejabat-pakai-maung
Cara Beda Polisi di Bondowoso Dukung Asta Cita Presiden Prabowo,"Selasa, 12 Nov 2024 10:45 WIB",https://www.detik.com/jatim/berita/d-7634148/cara-beda-polisi-di-bondowoso-dukung-asta-cita-presiden-prabowo
Mendes PDT Cari BUMDes buat Bangun 3 Juta Rumah Prabowo,"Jumat, 08 Nov 2024 07:29 WIB",https://www.detik.com/properti/berita/d-7627870/mendes-pdt-cari-bumdes-buat-bangun-3-juta-rumah-prabowo
Prabowo ke Menteri: Jangan Terlalu Banyak Anggotamu ke Luar Negeri,"Sabtu, 02 Nov 2024 19:46 WIB",https://news.detik.com/berita/d-7619275/prabowo-ke-menteri-jangan-terlalu-banyak-anggotamu-ke-luar-negeri
Tok! Prabowo Teken Aturan Hapus Utang Nelayan hingga UMKM,"Selasa, 05 Nov 2024 17:57 WIB",https://finance.detik.com/moneter/d-7623876/tok-prabowo-teken-aturan-hapus-utang-nelayan-hingga-umkm
"Prabowo Bakal Sulap 12,7 Juta Ha Hutan RI Lestari Lagi","Selasa, 12 Nov 2024 06:05 WIB",https://finance.detik.com/ekonomi-hijau/d-7633911/prabowo-bakal-sulap-12-7-juta-ha-hutan-ri-lestari-lagi
"Prabowo Lantik Basuki Jadi Kepala Otorita IKN, Begini Respons AHY","Selasa, 05 Nov 2024 15:55 WIB",https://finance.detik.com/infrastruktur/d-7623500/prabowo-lantik-basuki-jadi-kepala-otorita-ikn-begini-respons-ahy
Bocoran Isi Pertemuan Prabowo dan Ketum-ketum Parpol di Istana,"Sabtu, 02 Nov 2024 08:50 WIB",https://news.detik.com/berita/d-7618439/bocoran-isi-pertemuan-prabowo-dan-ketum-ketum-parpol-di-istana
Menteri Ekonomi Prabowo dan Sederet Pengusaha Hadir di Deklarasi GSN,"Sabtu, 02 Nov 2024 15:45 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7618972/menteri-ekonomi-prabowo-dan-sederet-pengusaha-hadir-di-deklarasi-gsn
Segini Harga Mobil China Tunggangan Prabowo di Papua,"Senin, 04 Nov 2024 07:53 WIB",https://oto.detik.com/mobil/d-7620784/segini-harga-mobil-china-tunggangan-prabowo-di-papua
Raffi soal RK Makan Bersama Prabowo-Jokowi: Sudah Jelas Dong,"Minggu, 03 Nov 2024 14:41 WIB",https://news.detik.com/pilkada/d-7619977/raffi-soal-rk-makan-bersama-prabowo-jokowi-sudah-jelas-dong
Wamenhub Ungkap Nasib Kereta Cepat Jakarta-Surabaya di Era Prabowo,"Kamis, 14 Nov 2024 13:19 WIB",https://finance.detik.com/infrastruktur/d-7638054/wamenhub-ungkap-nasib-kereta-cepat-jakarta-surabaya-di-era-prabowo
Prabowo Pastikan China Garap Proyek Energi Strategis di RI,"Senin, 11 Nov 2024 20:00 WIB",https://finance.detik.com/energi/d-7633576/prabowo-pastikan-china-garap-proyek-energi-strategis-di-ri
"Meutya Ungkap Instruksi Prabowo soal Judol, Pelaku Tak Boleh Dilindungi!","Kamis, 07 Nov 2024 13:01 WIB",https://www.detik.com/sumbagsel/berita/d-7626634/meutya-ungkap-instruksi-prabowo-soal-judol-pelaku-tak-boleh-dilindungi
Basuki Ungkap Prabowo Ingin IKN Rampung dalam 4 Tahun,"Selasa, 05 Nov 2024 15:17 WIB",https://news.detik.com/berita/d-7623425/basuki-ungkap-prabowo-ingin-ikn-rampung-dalam-4-tahun
Presiden Prabowo Lantik Basuki Hadimuljono jadi Kepala Otorita IKN,"Selasa, 05 Nov 2024 16:45 WIB",https://www.detik.com/sumut/berita/d-7623423/presiden-prabowo-lantik-basuki-hadimuljono-jadi-kepala-otorita-ikn
"Prabowo Lantik Anggota Kompolnas 2024-2028, Ini Daftarnya","Selasa, 05 Nov 2024 11:23 WIB",https://news.detik.com/berita/d-7622914/prabowo-lantik-anggota-kompolnas-2024-2028-ini-daftarnya
"Mengenal Gerakan Solidaritas Nasional, Prabowo Ketua Dewan Pembinanya","Minggu, 03 Nov 2024 11:46 WIB",https://news.detik.com/berita/d-7619781/mengenal-gerakan-solidaritas-nasional-prabowo-ketua-dewan-pembinanya
"Prabowo Turun ke Sawah di Merauke, Tinjau Program Swasembada Pangan","Minggu, 03 Nov 2024 10:39 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7619715/prabowo-turun-ke-sawah-di-merauke-tinjau-program-swasembada-pangan
Video: Momen Prabowo Lantik Basuki Hadimuljono Jadi Kepala Otorita IKN,"Selasa, 05 Nov 2024 12:09 WIB",https://20.detik.com/detikupdate/20241105-241105071/video-momen-prabowo-lantik-basuki-hadimuljono-jadi-kepala-otorita-ikn
Tugas Baru buat Bahlil dari Prabowo: Ketua Tim Khusus Subsidi,"Kamis, 31 Okt 2024 17:05 WIB",https://finance.detik.com/energi/d-7616002/tugas-baru-buat-bahlil-dari-prabowo-ketua-tim-khusus-subsidi
Zulhas Buka-bukaan Bulog Bakal Jadi Badan di Bawah Prabowo,"Kamis, 21 Nov 2024 14:29 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7649740/zulhas-buka-bukaan-bulog-bakal-jadi-badan-di-bawah-prabowo
Legislator NasDem Dukung Prabowo Hapus Utang Nelayan-Petani: Solusi Konkret,"Jumat, 08 Nov 2024 22:38 WIB",https://news.detik.com/berita/d-7629537/legislator-nasdem-dukung-prabowo-hapus-utang-nelayan-petani-solusi-konkret
"Terima PM Singapura, Prabowo Bahas Kelanjutan Ekspor Listrik","Rabu, 06 Nov 2024 12:57 WIB",https://finance.detik.com/energi/d-7624951/terima-pm-singapura-prabowo-bahas-kelanjutan-ekspor-listrik
"Prabowo Pangkas Perjalanan Dinas, Kantor Sri Mulyani Bisa Hemat Triliunan","Rabu, 13 Nov 2024 15:27 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7636575/prabowo-pangkas-perjalanan-dinas-kantor-sri-mulyani-bisa-hemat-triliunan
AHY Ungkap SBY Makan Malam dengan Presiden Prabowo di Cikeas,"Senin, 04 Nov 2024 22:14 WIB",https://news.detik.com/berita/d-7622404/ahy-ungkap-sby-makan-malam-dengan-presiden-prabowo-di-cikeas
"Jaring Investor Perikanan, Prabowo Bakal Terbang ke China","Selasa, 05 Nov 2024 20:29 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-7624129/jaring-investor-perikanan-prabowo-bakal-terbang-ke-china
"Ditjen Gakkum ESDM Dibentuk Prabowo, Bakal Sikat Tambang Ilegal!","Jumat, 08 Nov 2024 14:09 WIB",https://finance.detik.com/energi/d-7628640/ditjen-gakkum-esdm-dibentuk-prabowo-bakal-sikat-tambang-ilegal
"Prabowo Terima Surat Kepercayaan 7 Dubes, Ada Belanda hingga Uzbekistan","Senin, 04 Nov 2024 15:04 WIB",https://news.detik.com/berita/d-7621628/prabowo-terima-surat-kepercayaan-7-dubes-ada-belanda-hingga-uzbekistan
Mensos Ungkap Pesan Prabowo di Hari Pahlawan: Teladani Pahlawanmu,"Minggu, 10 Nov 2024 10:10 WIB",https://news.detik.com/berita/d-7631012/mensos-ungkap-pesan-prabowo-di-hari-pahlawan-teladani-pahlawanmu
"Tinggalkan Akmil Magelang, Prabowo Sapa Warga dari MV3 Garuda Limousine","Minggu, 27 Okt 2024 11:31 WIB",https://news.detik.com/berita/d-7608479/tinggalkan-akmil-magelang-prabowo-sapa-warga-dari-mv3-garuda-limousine
Wanti-wanti DPR soal Pemutihan Utang Petani-UMKM oleh Prabowo,"Rabu, 06 Nov 2024 16:03 WIB",https://www.detik.com/bali/nusra/d-7625445/wanti-wanti-dpr-soal-pemutihan-utang-petani-umkm-oleh-prabowo
"Video: Menko PMK Rapat Bareng Menteri, Bahas Percepatan Program Prabowo","Selasa, 05 Nov 2024 21:11 WIB",https://20.detik.com/detikupdate/20241105-241105131/video-menko-pmk-rapat-bareng-menteri-bahas-percepatan-program-prabowo
AHY Ungkap Perintah Prabowo soal Menteri Pakai Mobil Buatan Pindad,"Rabu, 30 Okt 2024 13:27 WIB",https://finance.detik.com/industri/d-7613647/ahy-ungkap-perintah-prabowo-soal-menteri-pakai-mobil-buatan-pindad
